uniqueID	unique_connecting_code	original_ref	orig_ref_form	ptcp_name	ptcp_refex	docname	type	anno_coarse_ref	anno_fine_ref	anno_comment_ref	sentence_distance	paragraph_distance	animacy	gm	prev_ref	document	doctype
wsj_1412_7_23_13	other_6176_wsj1412_4	it	pronoun	A2ZHBK2MDL2L51	they	Answer.other_6176	Answer.other	pronoun	NA	NA	same_sent	same_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_7_23_13	other_6176_wsj1412_4	it	pronoun	A2DYLTKTEAVIDS	ISRALE	Answer.other_6176	Answer.other	unacceptable	NA	NA	same_sent	same_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_7_23_13	other_6176_wsj1412_4	it	pronoun	A2NHFSO7GMM8QR	Days Of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	same_sent	same_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A24Z9YUZIMIAX0	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	AY1NVR3M3GYCI	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A10JXOU89D5RXR	the film	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	AP8C58TNP8U99	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A2PXJTMWGUE5DC	the movie	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	ASVRLMDNQBUD9	the movie	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A14XK2ZCR1E8FD	Palestinians	Answer.other_6176	Answer.other	unacceptable	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A5U517WO9A7MD	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A8C3WNWRBWUXO	the production	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A1TW2BZRRS874Z	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A34BU741DRZZDM	The movie ""Days of Rage	Answer.other_6176	Answer.other	name	short_mod	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A3PYD7EU2WFST6	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A4W9APAHFWVLO	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A361HNC4QAH0F	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A1PZIN8H1VI6SY	Days of rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A72LC42LU78IP	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A1IK7551RCII0C	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A2ZHBK2MDL2L51	the conflict	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A2DYLTKTEAVIDS	ITS	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_9_23_7	other_6176_wsj1412_5	Days of Rage	name	A2NHFSO7GMM8QR	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	pronoun	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A24Z9YUZIMIAX0	The movie ""Days of Rage""	Answer.other_6176	Answer.other	name	short_mod	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	AY1NVR3M3GYCI	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A10JXOU89D5RXR	The movie	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	AP8C58TNP8U99	its	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A2PXJTMWGUE5DC	It	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	ASVRLMDNQBUD9	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A14XK2ZCR1E8FD	Israel	Answer.other_6176	Answer.other	unacceptable	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A5U517WO9A7MD	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A8C3WNWRBWUXO	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A1TW2BZRRS874Z	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A34BU741DRZZDM	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A3PYD7EU2WFST6	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A4W9APAHFWVLO	The movie	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A361HNC4QAH0F	The movie ""Days of Rage""	Answer.other_6176	Answer.other	name	short_mod	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A1PZIN8H1VI6SY	Itself	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A72LC42LU78IP	""Days of Rage""	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A1IK7551RCII0C	its	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A2ZHBK2MDL2L51	complain	Answer.other_6176	Answer.other	unacceptable	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A2DYLTKTEAVIDS	IT	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_11_23_1	other_6176_wsj1412_6	This film	description	A2NHFSO7GMM8QR	Day of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	same_par	other	np-subj	name	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A24Z9YUZIMIAX0	its	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	AY1NVR3M3GYCI	The movie	Answer.other_6176	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A10JXOU89D5RXR	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	AP8C58TNP8U99	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A2PXJTMWGUE5DC	It	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	ASVRLMDNQBUD9	It	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A14XK2ZCR1E8FD	It	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A5U517WO9A7MD	it	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A8C3WNWRBWUXO	Its	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A1TW2BZRRS874Z	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A34BU741DRZZDM	is	Answer.other_6176	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A3PYD7EU2WFST6	its	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A4W9APAHFWVLO	Days of Rage	Answer.other_6176	Answer.other	name	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A361HNC4QAH0F	The movie ""Days of Rage""	Answer.other_6176	Answer.other	name	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A1PZIN8H1VI6SY	Its	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A72LC42LU78IP	It	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A1IK7551RCII0C	isrel	Answer.other_6176	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A2ZHBK2MDL2L51	they	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A2DYLTKTEAVIDS	ITS	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1412_14_23_1	other_6176_wsj1412_7	This film	description	A2NHFSO7GMM8QR	It	Answer.other_6176	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_6176_wsj1412	other
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A3PQVDFT21IISU	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1V0JTFQA3X0HZ	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1H6DME332958N	it	Answer.citycountry_7567	Answer.citycountry	pronoun	NA	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A3QOMMIZTW0XF1	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A20VRFJUL4KTWN	spanish	Answer.citycountry_7567	Answer.citycountry	unacceptable	NA	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1Z3NTRGIUZ240	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1H198MRIM37T1	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A5DMNDQD0GFPZ	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A3EUH97BRHRSI6	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1ZDR2UN7M92LI	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A373LECBA7JXKD	it	Answer.citycountry_7567	Answer.citycountry	pronoun	NA	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A2683ZVNWI119A	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A4V3VZEMWDGD5	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	ARYKA98CMT87T	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	AW081A2YEZT14	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1TJZFTCYX4ASU	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A2WPKP73S4MBLK	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	AQ1PTX596CKUH	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1PKCBFB4QY19G	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_9	citycountry_7567_wsj1529_1	Mexico	name	A1DS5O8MSI3ZH0	Mexico	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	first_mention	first_mention	other	np-subj	first_mention	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A3PQVDFT21IISU	its	Answer.citycountry_7567	Answer.citycountry	pronoun	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A1V0JTFQA3X0HZ	its	Answer.citycountry_7567	Answer.citycountry	pronoun	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A1H6DME332958N	wich	Answer.citycountry_7567	Answer.citycountry	unacceptable	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A3QOMMIZTW0XF1	it's	Answer.citycountry_7567	Answer.citycountry	pronoun	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A20VRFJUL4KTWN	the	Answer.citycountry_7567	Answer.citycountry	unacceptable	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A1Z3NTRGIUZ240	its	Answer.citycountry_7567	Answer.citycountry	pronoun	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A1H198MRIM37T1	its	Answer.citycountry_7567	Answer.citycountry	pronoun	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A5DMNDQD0GFPZ	Mexico's	Answer.citycountry_7567	Answer.citycountry	name	no_modification	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
wsj_1529_1_9_28	citycountry_7567_wsj1529_2	his government 's	description	A3EUH97BRHRSI6	north america	Answer.citycountry_7567	Answer.citycountry	unacceptable	NA	NA	same_sent	same_par	other	subj-det	name	citycountry_7567_wsj1529	citycountry
